Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
0,"J Zhang, Y Shiraishi, K Kumai…","Real-time captioning of sign language by groups of deaf and hard-of-hearing people",2016,"Proceedings of the 18th …","dl.acm.org","http://dl.acm.org/citation.cfm?id=3011143","",648,"2017-05-09","","","","",0,0,0,0,0
0,"WS Figueroa","An Examination of the Direct and Indirect Effects of Minority Stress on Mental and Physical Health in Sexual Minorities",2014,"","etd.ohiolink.edu","https://etd.ohiolink.edu/!etd.send_file?accession=ohiou1396009147&disposition=attachment","",649,"2017-05-09","PDF","","","",0,0,0,0,0
0,"S Konomi, K Shoji, T Sasao","Interpreting Food-Venue Visits: Spatial and Social Contexts of Mobile Consumption in Urban Spaces",2015,"International Conference on Distributed, …","Springer","http://link.springer.com/chapter/10.1007/978-3-319-20804-6_52","",650,"2017-05-09","","","","",0,0,0,0,0
0,"G Huz","Incentivizing and evaluating internet-wide network measurements",2014,"","calhoun.nps.edu","http://calhoun.nps.edu/handle/10945/41394","",651,"2017-05-09","","","","",0,0,0,0,0
0,"P FEASIBILITY","CTECHNICA",0,"jultika.oulu.fi","","http://jultika.oulu.fi/files/isbn9789526208503.pdf","",652,"2017-05-09","PDF","","","",0,0,0,0,0
0,"NM Dutta","Romantic relationship investment and commitment: An expansion of the Investment Model conceptualization",2016,"","etd.auburn.edu","https://etd.auburn.edu/handle/10415/4908","",653,"2017-05-09","","","","",0,0,0,0,0
0,"L Findlater, J Zhang, JE Froehlich…","Differences in Crowdsourced vs. Lab-based Mobile and Desktop Input Performance Data",2017,"Proceedings of the 2017 …","dl.acm.org","http://dl.acm.org/citation.cfm?id=3025820","",654,"2017-05-09","","","","",0,0,0,0,0
0,"KE George","Transform Or Conform?: Unraveling the Mechanisms of Transformational Leadership in Racial-ethnic Diversity Management: Implications for Minority …",2013,"","getd.libs.uga.edu","https://getd.libs.uga.edu/pdfs/george_kerrin_e_201308_phd.pdf","",655,"2017-05-09","BOOK","","","",0,0,0,0,0
0,"F Newton","On Random Field CAPTCHA Generation",2012,"","era.library.ualberta.ca","https://era.library.ualberta.ca/files/z316q168k","",656,"2017-05-09","","","","",0,0,0,0,0
0,"P Gutheim, P Narula","MobileWorks: A Crowd Platform That Works (Against Poverty)",0,"ischool.berkeley.edu","","https://www.ischool.berkeley.edu/sites/default/files/student_projects/finalprojectreport.pdf","",657,"2017-05-09","PDF","","","",0,0,0,0,0
0,"R Shah","The Blurring of Job Loyalties, Social Collaboration, and Personal Freedom",0,"service-science.info","","http://service-science.info/wp-content/uploads/2011/09/BlurringofJobLoyalties-RawnShah.pdf","",659,"2017-05-09","PDF","","","",0,0,0,0,0
0,"SA Hale, I Eleta","Foreign-language Reviews: Help or Hindrance?",2017,"Proceedings of the 2017 CHI Conference on Human …","dl.acm.org","http://dl.acm.org/citation.cfm?id=3025575","",660,"2017-05-09","","","","",0,0,0,0,0
0,"A Vempaty","Reliable inference from unreliable agents",2015,"","gradworks.umi.com","http://gradworks.umi.com/37/13/3713704.html","",661,"2017-05-09","HTML","","","",0,0,0,0,0
0,"P Samimi, SD Ravana","Agreement between Crowdsourced Workers and Expert Assessors in Making Relevance Judgment for System Based IR Evaluation",2014,"Recent Advances on Soft Computing and Data …","Springer","http://link.springer.com/chapter/10.1007/978-3-319-07692-8_38","",662,"2017-05-09","","","","",0,0,0,0,0
0,"G Huz, S Bauer, R Beverly","Experience in using MTurk for Network Measurement",2015,"Proceedings of the 2015 ACM SIGCOMM …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2787399","",665,"2017-05-09","","","","",0,0,0,0,0
0,"PWS Newall","Behavioral complexity of British gambling advertising",2017,"Addiction Research & Theory","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1080/16066359.2017.1287901","",667,"2017-05-09","","","","",0,0,0,0,0
0,"Ε Σκόδρας","Facial feature extraction and estimation of gaze direction in human-computer interaction",2016,"","nemertes.lis.upatras.gr","http://nemertes.lis.upatras.gr/jspui/handle/10889/10083","",668,"2017-05-09","","","","",0,0,0,0,0
0,"M Krause, J Smeddinck, A Takhtamysheva…","Playful Surveys: Easing Challenges of Human Subject Research with Online Crowds",2012,"Workshops at the …","academia.edu","http://www.academia.edu/download/41803277/Playful_Surveys__Easing_Challenges_of_Hu20160131-5403-9kbix7.pdf","",669,"2017-05-09","PDF","","","",0,0,0,0,0
0,"BA Davis","Exploring the"" Aha"" Moment: The Process of Conscious Awareness During the Early Stages of Relationship Development",2016,"","search.proquest.com","http://search.proquest.com/openview/796168999f13420155d710f8dec7e974/1?pq-origsite=gscholar&cbl=18750&diss=y","",670,"2017-05-09","","","","",0,0,0,0,0
0,"J Jang, H Hessel, J Dworkin","Parent ICT use, social capital, and parenting efficacy",2017,"Computers in Human Behavior","Elsevier","http://www.sciencedirect.com/science/article/pii/S0747563217300985","",671,"2017-05-09","","","","",0,0,0,0,0
0,"C Foster","Effect of Maximizing Tendency on Inaction Inertia",2014,"","rave.ohiolink.edu","http://rave.ohiolink.edu/etdc/view?acc_num=xavier1409922837","",674,"2017-05-09","","","","",0,0,0,0,0
0,"NM Phatak","Information Markets and Aggregation",2012,"","digitalassets.lib.berkeley.edu","http://digitalassets.lib.berkeley.edu/etd/ucb/text/Phatak_berkeley_0028E_12381.pdf","",675,"2017-05-09","PDF","","","",0,0,0,0,0
0,"SA Kim","The influence of three fundamental factors on conspicuous consumption",2015,"","aut.researchgateway.ac.nz","https://aut.researchgateway.ac.nz/handle/10292/9644","",676,"2017-05-09","","","","",0,0,0,0,0
0,"A Tsou, TD Bowman, T Sugimoto, V Lariviere…","Self-presentation in scholarly profiles: Characteristics of images and perceptions of professionalism and attractiveness on academic social networking sites",2016,"First Monday","ojphi.org","http://www.ojphi.org/ojs/index.php/fm/article/view/6381","",677,"2017-05-09","","","","",0,0,0,0,0
0,"S Chatterjee, A Mukhopadhyay, M Bhattacharyya","Dependent judgment analysis: A Markov chain based approach for aggregating crowdsourced opinions",2017,"Information Sciences","Elsevier","http://www.sciencedirect.com/science/article/pii/S0020025517303821","",678,"2017-05-09","","","","",0,0,0,0,0
0,"S Drabu","The Role of Culture in Implicit & Explicit Suicide Ideation",2015,"","dash.harvard.edu","https://dash.harvard.edu/handle/1/24078358","",679,"2017-05-09","","","","",0,0,0,0,0
0,"EP Rubin","How Personalized Normative Feedback Affects Home Thermostat Settings",0,"nature.berkeley.edu","","http://nature.berkeley.edu/classes/es196/projects/2013final/RubinE_2013.pdf","",680,"2017-05-09","PDF","","","",0,0,0,0,0
0,"J Boehmer, B Garrison","ONLINE NEWS SITES AS SOURCES OF POLITICAL INFORMATION",0,"researchgate.net","","https://www.researchgate.net/profile/Bruce_Garrison/publication/299408052_Online_News_Sites_as_Sources_of_Political_Information/links/56f4419308ae38d7109f68fa.pdf","",682,"2017-05-09","PDF","","","",0,0,0,0,0
0,"J Ross","Pervasive Human Computing",2013,"Handbook of Human Computation","Springer","http://link.springer.com/chapter/10.1007/978-1-4614-8806-4_27","",683,"2017-05-09","","","","",0,0,0,0,0
0,"R Nielek, F Georgiew, A Wierzbicki","Crowd Teaches the Machine: Reducing Cost of Crowd-Based Training of Machine Classifiers",2016,"International Conference on Artificial …","Springer","http://link.springer.com/chapter/10.1007/978-3-319-39384-1_44","",685,"2017-05-09","","","","",0,0,0,0,0
0,"J Hart, CF Chabris","Does a “Triple Package” of traits predict success?",2016,"Personality and Individual Differences","Elsevier","http://www.sciencedirect.com/science/article/pii/S0191886915301227","",687,"2017-05-09","","","","",0,0,0,0,0
0,"J Peic","Right Preference Theory and Nudge-Acceptability",2015,"","etd.ceu.hu","http://www.etd.ceu.hu/2015/peic_josip.pdf","",688,"2017-05-09","PDF","","","",0,0,0,0,0
0,"PB Heymann","Tagging and Other Microtasks",2011,"","stacks.stanford.edu","https://stacks.stanford.edu/file/druid:vb525jb6753/paulphdthesis-augmented.pdf","",690,"2017-05-09","PDF","","","",0,0,0,0,0
0,"M Keuschnigg, F Bader, J Bracher","Using crowdsourced online experiments to study context-dependency of behavior",2016,"Social Science Research","Elsevier","http://www.sciencedirect.com/science/article/pii/S0049089X16301818","",691,"2017-05-09","","","","",0,0,0,0,0
0,"PW Corrigan, L Sheehan, M Al-Khouja…","Insight into the stigma of suicide loss survivors: factor analyses of family stereotypes, prejudices, and discriminations",2016,"Archives of suicide …","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1080/13811118.2016.1275993","",692,"2017-05-09","","","","",0,0,0,0,0
0,"R Beverly, G Huz, S Bauer","Experience in using MTurk for Network Measurement",2015,"","calhoun.nps.edu","http://calhoun.nps.edu/handle/10945/46376","",693,"2017-05-09","","","","",0,0,0,0,0
0,"H Li","Theoretical Analysis and Efficient Algorithms for Crowdsourcing",2015,"","digitalassets.lib.berkeley.edu","http://digitalassets.lib.berkeley.edu/etd/ucb/text/Li_berkeley_0028E_15216.pdf","",694,"2017-05-09","PDF","","","",0,0,0,0,0
0,"JR Bacher","Designing for Education Debt Management: Improving Student Financial Experiences Through Design",2012,"","rave.ohiolink.edu","http://rave.ohiolink.edu/etdc/view?acc_num=kent1352832091","",695,"2017-05-09","","","","",0,0,0,0,0
0,"P Samimi, SD Ravana, W Webber…","Effects of objective and subjective competence on the reliability of crowdsourced relevance judgments.",2017,"Information …","search.ebscohost.com","http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=13681613&AN=122106446&h=KwLr1TEmUQzWBbxq9ASnpQXz5PrJR3jnYEFXXNF7FcSnS82j%2FYPUN0pvovDtfeCV7IjpNmeCLF8TJBGm2Fo4cg%3D%3D&crl=c","",696,"2017-05-09","","","","",0,0,0,0,0
0,"B Livshits, T Mytkowicz","InterPoll: Crowd-Sourced Internet Polls",2015,"LIPIcs-Leibniz International Proceedings …","drops.dagstuhl.de","http://drops.dagstuhl.de/opus/volltexte/2015/5024/","",697,"2017-05-09","","","","",0,0,0,0,0
0,"Q Nguyen","“Mind the Gap”: Inequality Aversion and Mass Support for Protectionism",0,"nccr-trade.org","","http://www.nccr-trade.org/fileadmin/user_upload/nccr-trade.ch/wp1/publications/Nguyen_Inequality.pdf","",698,"2017-05-09","PDF","","","",0,0,0,0,0
0,"M Mazor","The Value of Information as an Experience Good in Digital Marketplaces",2013,"","University of Haifa","","",699,"2017-05-09","CITATION","","","",0,0,0,0,0
0,"E Mourelatos, M Tzagarakis","Investigating Factors Influencing the Quality of Crowdsourced Work under Different Incentives: Some Empirical Results",2016,"… Journal of Innovation in the Digital …","igi-global.com","http://www.igi-global.com/article/investigating-factors-influencing-the-quality-of-crowdsourced-work-under-different-incentives/151478","",700,"2017-05-09","","","","",0,0,0,0,0
0,"J Trow, L Liu, Z Li","An Investigation Into Internet Crowdsourcing for Enterprise Software Development",2014,"Computer and Information Technology (CIT) …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6984699/","",701,"2017-05-09","","","","",0,0,0,0,0
0,"J Treadway","Who are Your People?: Investigating Collectivism in Appalachia",2014,"","getd.libs.uga.edu","https://getd.libs.uga.edu/pdfs/treadway_jodi_201408_phd.pdf","",702,"2017-05-09","BOOK","","","",0,0,0,0,0
0,"G Lupyan","The difficulties of executing simple algorithms: why brains make mistakes computers don't. Gary Lupyan University of Wisconsin: Madison",0,"","","","",703,"2017-05-09","CITATION","","","",0,0,0,0,0
0,"J Zhang, VS Sheng, Q Li, J Wu, X Wu","Consensus algorithms for biased labeling in crowdsourcing",2017,"Information Sciences","Elsevier","http://www.sciencedirect.com/science/article/pii/S0020025516320515","",704,"2017-05-09","","","","",0,0,0,0,0
0,"YW Wu, BP Bailey","Bitter Sweet or Sweet Bitter? How Valence Order and Source Identity Influence Feedback Acceptance",2017,"Urbana","wayneyuwu.com","http://wayneyuwu.com/paper/cc2017.pdf","",705,"2017-05-09","PDF","","","",0,0,0,0,0
0,"TDQ Nguyen","To trade or not to trade: examining the social foundations of individual trade policy preferences",2015,"","e-collection.library.ethz.ch","http://e-collection.library.ethz.ch/view/eth:48161","",706,"2017-05-09","CITATION","","","",0,0,0,0,0
0,"A Ottley","Toward Personalized Visualizations",2016,"","cs.tufts.edu","http://www.cs.tufts.edu/~remco/publications/2016/Dissertation-Ottley.pdf","",708,"2017-05-09","PDF","","","",0,0,0,0,0
0,"V D'Orazio, M Kenwick, M Lane, G Palmer, D Reitter","Crowdsourcing the Measurement of Interstate Conflict",2016,"PloS one","journals.plos.org","http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0156527","",709,"2017-05-09","HTML","","","",0,0,0,0,0
0,"AJ OLIVER","OPINION DYNAMICS IN REAL INFORMATION ENVIRONMENTS: EXPERIMENTAL EVIDENCE FROM AFGHANISTAN",2012,"","bu.edu","http://www.bu.edu/polisci/files/2012/02/oliver-draft.pdf","",710,"2017-05-09","PDF","","","",0,0,0,0,0
0,"CL Luckhurst","Investigation of emotional contagion experienced by people with psychopathic personalities",2014,"","scholarspace.manoa.hawaii.edu","https://scholarspace.manoa.hawaii.edu/handle/10125/101113","",711,"2017-05-09","","","","",0,0,0,0,0
0,"SK Maity, CB Jha, A Kumar, A Sengupta…","A Large-scale Analysis of the Marketplace Characteristics in Fiverr",2016,"arXiv preprint arXiv: …","arxiv.org","https://arxiv.org/abs/1609.06004","",712,"2017-05-09","","","","",0,0,0,0,0
0,"MY Vardi","Communications of the ACM Volume 59 Issue 12",2016,"","dl.acm.org","http://dl.acm.org/citation.cfm?id=3022085","",713,"2017-05-09","CITATION","","","",0,0,0,0,0
0,"M Zook","The Virtual Economy",2012,"The Wiley-Blackwell Companion to Economic …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/9781118384497.ch18/summary","",714,"2017-05-09","","","","",0,0,0,0,0
0,"G PAOLACCI","JOSEPH K. GOODMAN GABRIELE PAOLACCI",2017,"","","","",716,"2017-05-09","CITATION","","","",0,0,0,0,0
0,"JR Bacher","Designing for Education Debt Management",2012,"","etd.ohiolink.edu","https://etd.ohiolink.edu/!etd.send_file?accession=kent1352832091&disposition=attachment","",717,"2017-05-09","PDF","","","",0,0,0,0,0
0,"THJ Kim","All Trust Is Local: Empowering Users' Authentication Decisions on the Internet",2012,"","repository.cmu.edu","http://repository.cmu.edu/dissertations/132/","",718,"2017-05-09","","","","",0,0,0,0,0
0,"P Dai, CH Lin, DSW Mausam","POMDP-based control of workflows for crowdsourcing",2013,"Artificial Intelligence","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.397.4344&rep=rep1&type=pdf","",719,"2017-05-09","PDF","","","",0,0,0,0,0
0,"U Gadiraju, P Siehndel, B Fetahu…","Breaking Bad: Understanding Behavior of Crowd Workers in Categorization Microtasks",2015,"Proceedings of the 26th …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2791053","",721,"2017-05-09","","","","",0,0,0,0,0
0,"EY Chen, LS Huang, OJ Mengshoel…","Darwin: a ground truth agnostic CAPTCHA generator using evolutionary algorithm",2014,"Proceedings of the …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2598413","",723,"2017-05-09","","","","",0,0,0,0,0
0,"D Kahramaner, R Goizueta","Tapping Into the Imagination of Crowds: Measuring the Effectiveness of Distributed Creative Design",0,"deniz.io","","http://deniz.io/CS376FinalPaper.pdf","",724,"2017-05-09","PDF","","","",0,0,0,0,0
0,"Y Kornak-Bozza","Effects of a Computer-based Simulation on Chemistry Self-Efficacy",2017,"","search.proquest.com","http://search.proquest.com/openview/cbed3c666d116d4d5ce331203ac1f95c/1?pq-origsite=gscholar&cbl=18750&diss=y","",725,"2017-05-09","","","","",0,0,0,0,0
0,"A Nochenson, J Grossklags","I Didn't Want That! An Experiment on Interventions for Deceptive Post-Transaction Marketing",0,"ieee-security.org","","http://www.ieee-security.org/TC/SPW2017/ConPro/papers/nochenson-conpro17.pdf","",726,"2017-05-09","PDF","","","",0,0,0,0,0
0,"KC Yam","The Effects of Thought Suppression on Ethical Decision Making: Mental Rebound Versus Ego Depletion",0,"Journal of Business Ethics","Springer","http://link.springer.com/article/10.1007/s10551-015-2944-2","",727,"2017-05-09","","","","",0,0,0,0,0
0,"T Balke","Christoph Lofi, Joachim Selke & Wolf",0,"researchgate.net","","https://www.researchgate.net/profile/Christoph_Lofi/publication/256762768_Information_Extraction_Meets_Crowdsourcing_A_Promising_Couple/links/00463523bc1df48670000000.pdf","",728,"2017-05-09","PDF","","","",0,0,0,0,0
0,"CJ Holden","The effect of research project descriptions on samples drawn from Mechanical Turk",2012,"","libres.uncg.edu","http://libres.uncg.edu/ir/wcu/f/Holden2012.pdf","",729,"2017-05-09","PDF","","","",0,0,0,0,0
0,"E van Miltenburg","Behind Van Tiel et al.(2013): Setting up linguistic experiments on Amazon's Mechanical Turk",0,"emielvanmiltenburg.nl","","http://www.emielvanmiltenburg.nl/wp-content/uploads/2014/04/tutorial.pdf","",730,"2017-05-09","PDF","","","",0,0,0,0,0
